x_tile,y_tile,tile,palette,flip_x,flip_y,priority,piece_ref
51,2,1,3,False,False,0,0000
52,2,1,3,False,False,0,0000
53,2,1,3,False,False,0,0000
54,2,1,3,False,False,0,0000
55,2,1,3,False,False,0,0000
56,2,1,3,False,False,0,0000
57,2,1,3,False,False,0,0000
58,2,1,3,False,False,0,0000
59,2,1,3,False,False,0,0000
60,2,1,3,False,False,0,0000
61,2,1,3,False,False,0,0000
62,2,1,3,False,False,0,0000
63,2,1,3,False,False,0,0000
64,2,1,3,False,False,0,0000
65,2,1,3,False,False,0,0000
66,2,1,3,False,False,0,0000
67,2,1,3,False,False,0,0000
68,2,1,3,False,False,0,0000
69,2,1,3,False,False,0,0000
70,2,1,3,False,False,0,0000
71,2,1,3,False,False,0,0000
72,2,1,3,False,False,0,0000
73,2,1,3,False,False,0,0000
74,2,1,3,False,False,0,0000
75,2,1,3,False,False,0,0000
76,2,1,3,False,False,0,0000
77,2,1,3,False,False,0,0000
78,2,1,3,False,False,0,0000
79,2,1,3,False,False,0,0000
80,2,1,3,False,False,0,0000
81,2,1,3,False,False,0,0000
82,2,1,3,False,False,0,0000
83,2,1,3,False,False,0,0000
84,2,1,3,False,False,0,0000
85,2,1,3,False,False,0,0000
86,2,1,3,False,False,0,0000
87,2,1,3,False,False,0,0000
88,2,1,3,False,False,0,0000
89,2,1,3,False,False,0,0000
90,2,1,3,False,False,0,0000
91,2,1,3,False,False,0,0000
92,2,1,3,False,False,0,0000
93,2,1,3,False,False,0,0000
94,2,1,3,False,False,0,0000
95,2,1,3,False,False,0,0000
96,2,1,3,False,False,0,0000
97,2,1,3,False,False,0,0000
98,2,1,3,False,False,0,0000
99,2,1,3,False,False,0,0000
100,2,1,3,False,False,0,0000
101,2,1,3,False,False,0,0000
102,2,1,3,False,False,0,0000
103,2,1,3,False,False,0,0000
104,2,1,3,False,False,0,0000
105,2,1,3,False,False,0,0000
106,2,1,3,False,False,0,0000
107,2,1,3,False,False,0,0000
108,2,1,3,False,False,0,0000
109,2,1,3,False,False,0,0000
110,2,1,3,False,False,0,0000
111,2,1,3,False,False,0,0000
112,2,1,3,False,False,0,0000
113,2,1,3,False,False,0,0000
114,2,1,3,False,False,0,0000
115,2,1,3,False,False,0,0000
116,2,1,3,False,False,0,0000
117,2,1,3,False,False,0,0000
118,2,1,3,False,False,0,0000
119,2,1,3,False,False,0,0000
120,2,1,3,False,False,0,0000
121,2,1,3,False,False,0,0000
122,2,1,3,False,False,0,0000
123,2,1,3,False,False,0,0000
124,2,1,3,False,False,0,0000
125,2,1,3,False,False,0,0000
126,2,1,3,False,False,0,0000
127,2,1,3,False,False,0,0000
128,2,1,3,False,False,0,0000
129,2,1,3,False,False,0,0000
130,2,1,3,False,False,0,0000
131,2,1,3,False,False,0,0000
132,2,1,3,False,False,0,0000
133,2,1,3,False,False,0,0000
134,2,1,3,False,False,0,0000
135,2,1,3,False,False,0,0000
136,2,1,3,False,False,0,0000
137,2,1,3,False,False,0,0000
138,2,1,3,False,False,0,0000
139,2,1,3,False,False,0,0000
140,2,1,3,False,False,0,0000
141,2,1,3,False,False,0,0000
142,2,1,3,False,False,0,0000
143,2,1,3,False,False,0,0000
144,2,1,3,False,False,0,0000
145,2,1,3,False,False,0,0000
146,2,1,3,False,False,0,0000
147,2,1,3,False,False,0,0000
148,2,1,3,False,False,0,0000
149,2,1,3,False,False,0,0000
150,2,1,3,False,False,0,0000
151,2,1,3,False,False,0,0000
152,2,1,3,False,False,0,0000
153,2,1,3,False,False,0,0000
154,2,1,3,False,False,0,0000
155,2,1,3,False,False,0,0000
156,2,1,3,False,False,0,0000
157,2,1,3,False,False,0,0000
158,2,1,3,False,False,0,0000
159,2,1,3,False,False,0,0000
160,2,1,3,False,False,0,0000
161,2,1,3,False,False,0,0000
162,2,1,3,False,False,0,0000
163,2,1,3,False,False,0,0000
164,2,1,3,False,False,0,0000
165,2,1,3,False,False,0,0000
166,2,1,3,False,False,0,0000
167,2,1,3,False,False,0,0000
168,2,1,3,False,False,0,0000
169,2,1,3,False,False,0,0000
170,2,1,3,False,False,0,0000
171,2,1,3,False,False,0,0000
172,2,1,3,False,False,0,0000
173,2,1,3,False,False,0,0000
174,2,1,3,False,False,0,0000
175,2,1,3,False,False,0,0000
176,2,1,3,False,False,0,0000
177,2,1,3,False,False,0,0000
178,2,1,3,False,False,0,0000
179,2,1,3,False,False,0,0000
180,2,1,3,False,False,0,0000
181,2,1,3,False,False,0,0000
182,2,1,3,False,False,0,0000
183,2,1,3,False,False,0,0000
184,2,1,3,False,False,0,0000
185,2,1,3,False,False,0,0000
186,2,1,3,False,False,0,0000
187,2,1,3,False,False,0,0000
188,2,1,3,False,False,0,0000
189,2,1,3,False,False,0,0000
190,2,1,3,False,False,0,0000
191,2,1,3,False,False,0,0000
192,2,1,3,False,False,0,0000
193,2,1,3,False,False,0,0000
194,2,1,3,False,False,0,0000
195,2,1,3,False,False,0,0000
196,2,1,3,False,False,0,0000
197,2,1,3,False,False,0,0000
198,2,1,3,False,False,0,0000
199,2,1,3,False,False,0,0000
200,2,1,3,False,False,0,0000
201,2,1,3,False,False,0,0000
202,2,1,3,False,False,0,0000
203,2,1,3,False,False,0,0000
204,2,1,3,False,False,0,0000
205,2,1,3,False,False,0,0000
206,2,1,3,False,False,0,0000
207,2,1,3,False,False,0,0000
208,2,1,3,False,False,0,0000
209,2,1,3,False,False,0,0000
210,2,1,3,False,False,0,0000
211,2,1,3,False,False,0,0000
212,2,1,3,False,False,0,0000
213,2,1,3,False,False,0,0000
214,2,1,3,False,False,0,0000
215,2,1,3,False,False,0,0000
216,2,1,3,False,False,0,0000
217,2,1,3,False,False,0,0000
218,2,1,3,False,False,0,0000
219,2,1,3,False,False,0,0000
220,2,1,3,False,False,0,0000
221,2,1,3,False,False,0,0000
222,2,1,3,False,False,0,0000
223,2,1,3,False,False,0,0000
224,2,1,3,False,False,0,0000
225,2,1,3,False,False,0,0000
226,2,1,3,False,False,0,0000
227,2,1,3,False,False,0,0000
228,2,1,3,False,False,0,0000
229,2,1,3,False,False,0,0000
230,2,1,3,False,False,0,0000
231,2,1,3,False,False,0,0000
232,2,1,3,False,False,0,0000
233,2,1,3,False,False,0,0000
234,2,1,3,False,False,0,0000
235,2,1,3,False,False,0,0000
236,2,1,3,False,False,0,0000
237,2,1,3,False,False,0,0000
238,2,1,3,False,False,0,0000
239,2,1,3,False,False,0,0000
240,2,1,3,False,False,0,0000
241,2,1,3,False,False,0,0000
242,2,1,3,False,False,0,0000
243,2,1,3,False,False,0,0000
244,2,1,3,False,False,0,0000
245,2,1,3,False,False,0,0000
246,2,1,3,False,False,0,0000
247,2,1,3,False,False,0,0000
248,2,1,3,False,False,0,0000
249,2,1,3,False,False,0,0000
250,2,1,3,False,False,0,0000
251,2,1,3,False,False,0,0000
252,2,1,3,False,False,0,0000
253,2,1,3,False,False,0,0000
254,2,1,3,False,False,0,0000
255,2,1,3,False,False,0,0000
256,2,1,3,False,False,0,0000
257,2,1,3,False,False,0,0000
258,2,1,3,False,False,0,0000
259,2,1,3,False,False,0,0000
260,2,1,3,False,False,0,0000
261,2,1,3,False,False,0,0000
262,2,1,3,False,False,0,0000
263,2,1,3,False,False,0,0000
264,2,1,3,False,False,0,0000
265,2,1,3,False,False,0,0000
266,2,1,3,False,False,0,0000
267,2,1,3,False,False,0,0000
268,2,1,3,False,False,0,0000
269,2,1,3,False,False,0,0000
270,2,1,3,False,False,0,0000
271,2,1,3,False,False,0,0000
272,2,1,3,False,False,0,0000
273,2,1,3,False,False,0,0000
274,2,1,3,False,False,0,0000
275,2,1,3,False,False,0,0000
276,2,1,3,False,False,0,0000
277,2,1,3,False,False,0,0000
278,2,1,3,False,False,0,0000
279,2,1,3,False,False,0,0000
280,2,1,3,False,False,0,0000
281,2,1,3,False,False,0,0000
282,2,1,3,False,False,0,0000
283,2,1,3,False,False,0,0000
284,2,1,3,False,False,0,0000
285,2,1,3,False,False,0,0000
286,2,1,3,False,False,0,0000
287,2,1,3,False,False,0,0000
288,2,1,3,False,False,0,0000
289,2,1,3,False,False,0,0000
290,2,1,3,False,False,0,0000
291,2,1,3,False,False,0,0000
292,2,1,3,False,False,0,0000
293,2,1,3,False,False,0,0000
294,2,1,3,False,False,0,0000
295,2,1,3,False,False,0,0000
296,2,1,3,False,False,0,0000
297,2,1,3,False,False,0,0000
298,2,1,3,False,False,0,0000
299,2,1,3,False,False,0,0000
300,2,1,3,False,False,0,0000
301,2,1,3,False,False,0,0000
302,2,1,3,False,False,0,0000
303,2,1,3,False,False,0,0000
304,2,1,3,False,False,0,0000
305,2,1,3,False,False,0,0000
306,2,1,3,False,False,0,0000
307,2,1,3,False,False,0,0000
308,2,1,3,False,False,0,0000
309,2,1,3,False,False,0,0000
310,2,1,3,False,False,0,0000
311,2,1,3,False,False,0,0000
312,2,1,3,False,False,0,0000
313,2,1,3,False,False,0,0000
314,2,1,3,False,False,0,0000
315,2,1,3,False,False,0,0000
316,2,1,3,False,False,0,0000
317,2,1,3,False,False,0,0000
318,2,1,3,False,False,0,0000
319,2,1,3,False,False,0,0000
320,2,1,3,False,False,0,0000
321,2,1,3,False,False,0,0000
322,2,1,3,False,False,0,0000
323,2,1,3,False,False,0,0000
324,2,1,3,False,False,0,0000
325,2,1,3,False,False,0,0000
326,2,1,3,False,False,0,0000
327,2,1,3,False,False,0,0000
328,2,1,3,False,False,0,0000
329,2,1,3,False,False,0,0000
330,2,1,3,False,False,0,0000
331,2,1,3,False,False,0,0000
332,2,1,3,False,False,0,0000
333,2,1,3,False,False,0,0000
334,2,1,3,False,False,0,0000
335,2,1,3,False,False,0,0000
336,2,1,3,False,False,0,0000
337,2,1,3,False,False,0,0000
338,2,1,3,False,False,0,0000
339,2,1,3,False,False,0,0000
340,2,1,3,False,False,0,0000
341,2,1,3,False,False,0,0000
342,2,1,3,False,False,0,0000
343,2,1,3,False,False,0,0000
344,2,1,3,False,False,0,0000
345,2,1,3,False,False,0,0000
346,2,1,3,False,False,0,0000
347,2,1,3,False,False,0,0000
348,2,1,3,False,False,0,0000
349,2,1,3,False,False,0,0000
350,2,1,3,False,False,0,0000
351,2,1,3,False,False,0,0000
352,2,1,3,False,False,0,0000
353,2,1,3,False,False,0,0000
354,2,1,3,False,False,0,0000
355,2,1,3,False,False,0,0000
356,2,1,3,False,False,0,0000
357,2,1,3,False,False,0,0000
358,2,1,3,False,False,0,0000
359,2,1,3,False,False,0,0000
360,2,1,3,False,False,0,0000
361,2,1,3,False,False,0,0000
362,2,1,3,False,False,0,0000
363,2,1,3,False,False,0,0000
364,2,1,3,False,False,0,0000
365,2,1,3,False,False,0,0000
366,2,1,3,False,False,0,0000
367,2,1,3,False,False,0,0000
368,2,1,3,False,False,0,0000
369,2,1,3,False,False,0,0000
370,2,1,3,False,False,0,0000
371,2,1,3,False,False,0,0000
372,2,1,3,False,False,0,0000
373,2,1,3,False,False,0,0000
374,2,1,3,False,False,0,0000
375,2,1,3,False,False,0,0000
376,2,1,3,False,False,0,0000
377,2,1,3,False,False,0,0000
378,2,1,3,False,False,0,0000
379,2,1,3,False,False,0,0000
380,2,1,3,False,False,0,0000
381,2,1,3,False,False,0,0000
382,2,1,3,False,False,0,0000
383,2,1,3,False,False,0,0000
0,3,1,3,False,False,0,0000
1,3,1,3,False,False,0,0000
2,3,1,3,False,False,0,0000
3,3,1,3,False,False,0,0000
4,3,1,3,False,False,0,0000
5,3,1,3,False,False,0,0000
6,3,1,3,False,False,0,0000
7,3,1,3,False,False,0,0000
8,3,1,3,False,False,0,0000
9,3,1,3,False,False,0,0000
10,3,1,3,False,False,0,0000
11,3,1,3,False,False,0,0000
12,3,1,3,False,False,0,0000
13,3,1,3,False,False,0,0000
14,3,1,3,False,False,0,0000
15,3,1,3,False,False,0,0000
16,3,1,3,False,False,0,0000
17,3,1,3,False,False,0,0000
18,3,1,3,False,False,0,0000
19,3,1,3,False,False,0,0000
20,3,1,3,False,False,0,0000
21,3,1,3,False,False,0,0000
22,3,1,3,False,False,0,0000
23,3,1,3,False,False,0,0000
24,3,1,3,False,False,0,0000
25,3,1,3,False,False,0,0000
26,3,1,3,False,False,0,0000
27,3,1,3,False,False,0,0000
28,3,1,3,False,False,0,0000
29,3,1,3,False,False,0,0000
30,3,1,3,False,False,0,0000
31,3,1,3,False,False,0,0000
32,3,1,3,False,False,0,0000
33,3,1,3,False,False,0,0000
34,3,1,3,False,False,0,0000
35,3,1,3,False,False,0,0000
36,3,1,3,False,False,0,0000
37,3,1,3,False,False,0,0000
38,3,1,3,False,False,0,0000
39,3,1,3,False,False,0,0000
40,3,1,3,False,False,0,0000
41,3,1,3,False,False,0,0000
42,3,1,3,False,False,0,0000
43,3,1,3,False,False,0,0000
44,3,1,3,False,False,0,0000
45,3,1,3,False,False,0,0000
46,3,1,3,False,False,0,0000
47,3,1,3,False,False,0,0000
48,3,1,3,False,False,0,0000
49,3,1,3,False,False,0,0000
50,3,1,3,False,False,0,0000
51,3,1,3,False,False,0,0000
52,3,1,3,False,False,0,0000
53,3,1,3,False,False,0,0000
54,3,1,3,False,False,0,0000
55,3,1,3,False,False,0,0000
56,3,1,3,False,False,0,0000
57,3,1,3,False,False,0,0000
58,3,1,3,False,False,0,0000
59,3,1,3,False,False,0,0000
60,3,1,3,False,False,0,0000
61,3,1,3,False,False,0,0000
62,3,1,3,False,False,0,0000
63,3,1,3,False,False,0,0000
64,3,1,3,False,False,0,0000
65,3,1,3,False,False,0,0000
66,3,1,3,False,False,0,0000
67,3,1,3,False,False,0,0000
68,3,1,3,False,False,0,0000
69,3,1,3,False,False,0,0000
70,3,1,3,False,False,0,0000
71,3,1,3,False,False,0,0000
72,3,1,3,False,False,0,0000
73,3,1,3,False,False,0,0000
74,3,1,3,False,False,0,0000
75,3,1,3,False,False,0,0000
76,3,1,3,False,False,0,0000
77,3,1,3,False,False,0,0000
78,3,1,3,False,False,0,0000
79,3,1,3,False,False,0,0000
80,3,1,3,False,False,0,0000
81,3,1,3,False,False,0,0000
82,3,1,3,False,False,0,0000
83,3,1,3,False,False,0,0000
84,3,1,3,False,False,0,0000
85,3,1,3,False,False,0,0000
86,3,1,3,False,False,0,0000
87,3,1,3,False,False,0,0000
88,3,1,3,False,False,0,0000
89,3,1,3,False,False,0,0000
90,3,1,3,False,False,0,0000
91,3,1,3,False,False,0,0000
92,3,1,3,False,False,0,0000
93,3,1,3,False,False,0,0000
94,3,1,3,False,False,0,0000
95,3,1,3,False,False,0,0000
96,3,1,3,False,False,0,0000
97,3,1,3,False,False,0,0000
98,3,1,3,False,False,0,0000
99,3,1,3,False,False,0,0000
100,3,1,3,False,False,0,0000
101,3,1,3,False,False,0,0000
102,3,1,3,False,False,0,0000
103,3,1,3,False,False,0,0000
104,3,1,3,False,False,0,0000
105,3,1,3,False,False,0,0000
106,3,1,3,False,False,0,0000
107,3,1,3,False,False,0,0000
108,3,1,3,False,False,0,0000
109,3,1,3,False,False,0,0000
110,3,1,3,False,False,0,0000
111,3,1,3,False,False,0,0000
112,3,1,3,False,False,0,0000
113,3,1,3,False,False,0,0000
114,3,1,3,False,False,0,0000
115,3,1,3,False,False,0,0000
116,3,1,3,False,False,0,0000
117,3,1,3,False,False,0,0000
118,3,1,3,False,False,0,0000
119,3,1,3,False,False,0,0000
120,3,1,3,False,False,0,0000
121,3,1,3,False,False,0,0000
122,3,1,3,False,False,0,0000
123,3,1,3,False,False,0,0000
124,3,1,3,False,False,0,0000
125,3,1,3,False,False,0,0000
126,3,1,3,False,False,0,0000
127,3,1,3,False,False,0,0000
128,3,1,3,False,False,0,0000
129,3,1,3,False,False,0,0000
130,3,1,3,False,False,0,0000
131,3,1,3,False,False,0,0000
132,3,1,3,False,False,0,0000
133,3,1,3,False,False,0,0000
134,3,1,3,False,False,0,0000
135,3,1,3,False,False,0,0000
136,3,1,3,False,False,0,0000
137,3,1,3,False,False,0,0000
138,3,1,3,False,False,0,0000
139,3,1,3,False,False,0,0000
140,3,1,3,False,False,0,0000
141,3,1,3,False,False,0,0000
142,3,1,3,False,False,0,0000
143,3,1,3,False,False,0,0000
144,3,1,3,False,False,0,0000
145,3,1,3,False,False,0,0000
146,3,1,3,False,False,0,0000
147,3,1,3,False,False,0,0000
148,3,1,3,False,False,0,0000
149,3,1,3,False,False,0,0000
150,3,1,3,False,False,0,0000
151,3,1,3,False,False,0,0000
152,3,1,3,False,False,0,0000
153,3,1,3,False,False,0,0000
154,3,1,3,False,False,0,0000
155,3,1,3,False,False,0,0000
156,3,1,3,False,False,0,0000
157,3,1,3,False,False,0,0000
158,3,1,3,False,False,0,0000
159,3,1,3,False,False,0,0000
160,3,1,3,False,False,0,0000
161,3,1,3,False,False,0,0000
162,3,1,3,False,False,0,0000
163,3,1,3,False,False,0,0000
164,3,1,3,False,False,0,0000
165,3,1,3,False,False,0,0000
166,3,1,3,False,False,0,0000
167,3,1,3,False,False,0,0000
168,3,1,3,False,False,0,0000
169,3,1,3,False,False,0,0000
170,3,1,3,False,False,0,0000
171,3,1,3,False,False,0,0000
172,3,1,3,False,False,0,0000
173,3,1,3,False,False,0,0000
174,3,1,3,False,False,0,0000
175,3,1,3,False,False,0,0000
176,3,1,3,False,False,0,0000
177,3,1,3,False,False,0,0000
178,3,1,3,False,False,0,0000
179,3,1,3,False,False,0,0000
180,3,1,3,False,False,0,0000
181,3,1,3,False,False,0,0000
182,3,1,3,False,False,0,0000
183,3,1,3,False,False,0,0000
184,3,1,3,False,False,0,0000
185,3,1,3,False,False,0,0000
186,3,1,3,False,False,0,0000
187,3,1,3,False,False,0,0000
188,3,1,3,False,False,0,0000
189,3,1,3,False,False,0,0000
190,3,1,3,False,False,0,0000
191,3,1,3,False,False,0,0000
192,3,1,3,False,False,0,0000
193,3,1,3,False,False,0,0000
194,3,1,3,False,False,0,0000
195,3,1,3,False,False,0,0000
196,3,1,3,False,False,0,0000
197,3,1,3,False,False,0,0000
198,3,1,3,False,False,0,0000
199,3,1,3,False,False,0,0000
200,3,1,3,False,False,0,0000
201,3,1,3,False,False,0,0000
202,3,1,3,False,False,0,0000
203,3,1,3,False,False,0,0000
204,3,1,3,False,False,0,0000
205,3,1,3,False,False,0,0000
206,3,1,3,False,False,0,0000
207,3,1,3,False,False,0,0000
208,3,1,3,False,False,0,0000
209,3,1,3,False,False,0,0000
210,3,1,3,False,False,0,0000
211,3,1,3,False,False,0,0000
212,3,1,3,False,False,0,0000
213,3,1,3,False,False,0,0000
214,3,1,3,False,False,0,0000
215,3,1,3,False,False,0,0000
216,3,1,3,False,False,0,0000
217,3,1,3,False,False,0,0000
218,3,1,3,False,False,0,0000
219,3,1,3,False,False,0,0000
220,3,1,3,False,False,0,0000
221,3,1,3,False,False,0,0000
222,3,1,3,False,False,0,0000
223,3,1,3,False,False,0,0000
224,3,1,3,False,False,0,0000
225,3,1,3,False,False,0,0000
226,3,1,3,False,False,0,0000
227,3,1,3,False,False,0,0000
228,3,1,3,False,False,0,0000
229,3,1,3,False,False,0,0000
230,3,1,3,False,False,0,0000
231,3,1,3,False,False,0,0000
232,3,1,3,False,False,0,0000
233,3,1,3,False,False,0,0000
234,3,1,3,False,False,0,0000
235,3,1,3,False,False,0,0000
236,3,1,3,False,False,0,0000
237,3,1,3,False,False,0,0000
238,3,1,3,False,False,0,0000
239,3,1,3,False,False,0,0000
240,3,1,3,False,False,0,0000
241,3,1,3,False,False,0,0000
242,3,1,3,False,False,0,0000
243,3,1,3,False,False,0,0000
244,3,1,3,False,False,0,0000
245,3,1,3,False,False,0,0000
246,3,1,3,False,False,0,0000
247,3,1,3,False,False,0,0000
248,3,1,3,False,False,0,0000
249,3,1,3,False,False,0,0000
250,3,1,3,False,False,0,0000
251,3,1,3,False,False,0,0000
252,3,1,3,False,False,0,0000
253,3,1,3,False,False,0,0000
254,3,1,3,False,False,0,0000
255,3,1,3,False,False,0,0000
256,3,1,3,False,False,0,0000
257,3,1,3,False,False,0,0000
258,3,1,3,False,False,0,0000
259,3,1,3,False,False,0,0000
260,3,1,3,False,False,0,0000
261,3,1,3,False,False,0,0000
262,3,1,3,False,False,0,0000
263,3,1,3,False,False,0,0000
264,3,1,3,False,False,0,0000
265,3,1,3,False,False,0,0000
266,3,1,3,False,False,0,0000
267,3,1,3,False,False,0,0000
268,3,1,3,False,False,0,0000
269,3,1,3,False,False,0,0000
270,3,1,3,False,False,0,0000
271,3,1,3,False,False,0,0000
272,3,1,3,False,False,0,0000
273,3,1,3,False,False,0,0000
274,3,1,3,False,False,0,0000
275,3,1,3,False,False,0,0000
276,3,1,3,False,False,0,0000
277,3,1,3,False,False,0,0000
278,3,1,3,False,False,0,0000
279,3,1,3,False,False,0,0000
280,3,1,3,False,False,0,0000
281,3,1,3,False,False,0,0000
282,3,1,3,False,False,0,0000
283,3,1,3,False,False,0,0000
284,3,1,3,False,False,0,0000
285,3,1,3,False,False,0,0000
286,3,1,3,False,False,0,0000
287,3,1,3,False,False,0,0000
288,3,1,3,False,False,0,0000
289,3,1,3,False,False,0,0000
290,3,1,3,False,False,0,0000
291,3,1,3,False,False,0,0000
292,3,1,3,False,False,0,0000
293,3,1,3,False,False,0,0000
294,3,1,3,False,False,0,0000
295,3,1,3,False,False,0,0000
296,3,1,3,False,False,0,0000
297,3,1,3,False,False,0,0000
298,3,1,3,False,False,0,0000
299,3,1,3,False,False,0,0000
300,3,1,3,False,False,0,0000
301,3,1,3,False,False,0,0000
302,3,1,3,False,False,0,0000
303,3,1,3,False,False,0,0000
304,3,1,3,False,False,0,0000
305,3,1,3,False,False,0,0000
306,3,1,3,False,False,0,0000
307,3,1,3,False,False,0,0000
308,3,1,3,False,False,0,0000
309,3,1,3,False,False,0,0000
310,3,1,3,False,False,0,0000
311,3,1,3,False,False,0,0000
312,3,1,3,False,False,0,0000
313,3,1,3,False,False,0,0000
314,3,1,3,False,False,0,0000
315,3,1,3,False,False,0,0000
316,3,1,3,False,False,0,0000
317,3,1,3,False,False,0,0000
318,3,1,3,False,False,0,0000
319,3,1,3,False,False,0,0000
320,3,1,3,False,False,0,0000
321,3,1,3,False,False,0,0000
322,3,1,3,False,False,0,0000
323,3,1,3,False,False,0,0000
324,3,1,3,False,False,0,0000
325,3,1,3,False,False,0,0000
326,3,1,3,False,False,0,0000
327,3,1,3,False,False,0,0000
328,3,1,3,False,False,0,0000
329,3,1,3,False,False,0,0000
330,3,1,3,False,False,0,0000
331,3,1,3,False,False,0,0000
332,3,1,3,False,False,0,0000
333,3,1,3,False,False,0,0000
334,3,1,3,False,False,0,0000
335,3,1,3,False,False,0,0000
336,3,1,3,False,False,0,0000
337,3,1,3,False,False,0,0000
338,3,1,3,False,False,0,0000
339,3,1,3,False,False,0,0000
340,3,1,3,False,False,0,0000
341,3,1,3,False,False,0,0000
342,3,1,3,False,False,0,0000
343,3,1,3,False,False,0,0000
344,3,1,3,False,False,0,0000
345,3,1,3,False,False,0,0000
346,3,1,3,False,False,0,0000
347,3,1,3,False,False,0,0000
348,3,1,3,False,False,0,0000
349,3,1,3,False,False,0,0000
350,3,1,3,False,False,0,0000
351,3,1,3,False,False,0,0000
352,3,1,3,False,False,0,0000
353,3,1,3,False,False,0,0000
354,3,1,3,False,False,0,0000
355,3,1,3,False,False,0,0000
356,3,1,3,False,False,0,0000
357,3,1,3,False,False,0,0000
358,3,1,3,False,False,0,0000
359,3,1,3,False,False,0,0000
360,3,1,3,False,False,0,0000
361,3,1,3,False,False,0,0000
362,3,1,3,False,False,0,0000
363,3,1,3,False,False,0,0000
364,3,1,3,False,False,0,0000
365,3,1,3,False,False,0,0000
366,3,1,3,False,False,0,0000
367,3,1,3,False,False,0,0000
368,3,1,3,False,False,0,0000
369,3,1,3,False,False,0,0000
370,3,1,3,False,False,0,0000
371,3,1,3,False,False,0,0000
372,3,1,3,False,False,0,0000
373,3,1,3,False,False,0,0000
374,3,1,3,False,False,0,0000
375,3,1,3,False,False,0,0000
376,3,1,3,False,False,0,0000
377,3,1,3,False,False,0,0000
378,3,1,3,False,False,0,0000
379,3,1,3,False,False,0,0000
380,3,1,3,False,False,0,0000
381,3,1,3,False,False,0,0000
382,3,1,3,False,False,0,0000
383,3,1,3,False,False,0,0000
0,4,1,3,False,False,0,0000
1,4,1,3,False,False,0,0000
2,4,1,3,False,False,0,0000
3,4,1,3,False,False,0,0000
4,4,1,3,False,False,0,0000
5,4,1,3,False,False,0,0000
6,4,1,3,False,False,0,0000
7,4,1,3,False,False,0,0000
8,4,1,3,False,False,0,0000
9,4,1,3,False,False,0,0000
10,4,1,3,False,False,0,0000
11,4,1,3,False,False,0,0000
12,4,1,3,False,False,0,0000
13,4,1,3,False,False,0,0000
14,4,1,3,False,False,0,0000
15,4,1,3,False,False,0,0000
16,4,1,3,False,False,0,0000
17,4,1,3,False,False,0,0000
18,4,1,3,False,False,0,0000
19,4,1,3,False,False,0,0000
20,4,1,3,False,False,0,0000
21,4,1,3,False,False,0,0000
22,4,1,3,False,False,0,0000
23,4,1,3,False,False,0,0000
24,4,1,3,False,False,0,0000
25,4,1,3,False,False,0,0000
26,4,1,3,False,False,0,0000
27,4,1,3,False,False,0,0000
28,4,1,3,False,False,0,0000
29,4,1,3,False,False,0,0000
30,4,1,3,False,False,0,0000
